condition,drugName,rating_count,average_rating,cui
Premenstrual Dysphoric Disorde,Prozac,11,7.454545455,C0162373
Premenstrual Dysphoric Disorde,Prozac,11,7.454545455,C2920365
Premenstrual Dysphoric Disorde,Prozac,11,7.454545455,C3236322
Premenstrual Dysphoric Disorde,Beyaz,10,7.9,C2947961
Premenstrual Dysphoric Disorde,Beyaz,10,7.9,C2939585
Premenstrual Dysphoric Disorde,Beyaz,10,7.9,C2940253
Premenstrual Dysphoric Disorde,Escitalopram,8,9.25,C1099456
Premenstrual Dysphoric Disorde,Escitalopram,8,9.25,C1316867
Premenstrual Dysphoric Disorde,Escitalopram,8,9.25,C1170746
Premenstrual Dysphoric Disorde,Yasmin,6,6.666666667,C0939533
Premenstrual Dysphoric Disorde,Yasmin,6,6.666666667,C1876891
Premenstrual Dysphoric Disorde,Yasmin,6,6.666666667,C4049961
Premenstrual Dysphoric Disorde,Celexa,3,9.333333333,C0719199
Premenstrual Dysphoric Disorde,Celexa,3,9.333333333,C3220444
Premenstrual Dysphoric Disorde,Celexa,3,9.333333333,C0716373
Premenstrual Dysphoric Disorde,Lexapro,3,9.333333333,C1170371
Premenstrual Dysphoric Disorde,Lexapro,3,9.333333333,C1099456
Premenstrual Dysphoric Disorde,Lexapro,3,9.333333333,C3239916
Premenstrual Dysphoric Disorde,Paroxetine,3,9.333333333,C0070122
Premenstrual Dysphoric Disorde,Paroxetine,3,9.333333333,C0771019
Premenstrual Dysphoric Disorde,Paroxetine,3,9.333333333,C1365510
Premenstrual Dysphoric Disorde,Venlafaxine,3,9.333333333,C0078569
Premenstrual Dysphoric Disorde,Venlafaxine,3,9.333333333,C0771200
Premenstrual Dysphoric Disorde,Venlafaxine,3,9.333333333,C1266786
Premenstrual Dysphoric Disorde,Bupropion,3,8.666666667,C0085208
Premenstrual Dysphoric Disorde,Bupropion,3,8.666666667,C0484898
Premenstrual Dysphoric Disorde,Bupropion,3,8.666666667,C0700563
Premenstrual Dysphoric Disorde,Loryna,3,1.0,C3244637
Premenstrual Dysphoric Disorde,Loryna,3,1.0,C3153357
Premenstrual Dysphoric Disorde,Loryna,3,1.0,C4552064
Premenstrual Dysphoric Disorde,Evening Primrose Oil,2,9.5,C0700602
Premenstrual Dysphoric Disorde,Evening Primrose Oil,2,9.5,C0693125
Premenstrual Dysphoric Disorde,Evening Primrose Oil,2,9.5,C1620773
Schizoaffective Disorde,Paliperidone,46,6.065217391,C0753678
Schizoaffective Disorde,Paliperidone,46,6.065217391,C2719626
Schizoaffective Disorde,Paliperidone,46,6.065217391,C4058551
Schizoaffective Disorde,Aripiprazole,40,6.825,C0299792
Schizoaffective Disorde,Aripiprazole,40,6.825,C4056439
Schizoaffective Disorde,Aripiprazole,40,6.825,C5553917
Schizoaffective Disorde,Olanzapine,38,5.921052632,C0171023
Schizoaffective Disorde,Olanzapine,38,5.921052632,C2698647
Schizoaffective Disorde,Olanzapine,38,5.921052632,C1266674
Schizoaffective Disorde,Ziprasidone,37,7.216216216,C0380393
Schizoaffective Disorde,Ziprasidone,37,7.216216216,C0380392
Schizoaffective Disorde,Ziprasidone,37,7.216216216,C1170754
Schizoaffective Disorde,Abilify,36,7.027777778,C1170019
Schizoaffective Disorde,Abilify,36,7.027777778,C3220191
Schizoaffective Disorde,Abilify,36,7.027777778,C3554917
Schizoaffective Disorde,Geodon,35,7.114285714,C0939698
Schizoaffective Disorde,Geodon,35,7.114285714,C3224623
Schizoaffective Disorde,Geodon,35,7.114285714,C0939141
Schizoaffective Disorde,Quetiapine,32,6.8125,C0123091
Schizoaffective Disorde,Quetiapine,32,6.8125,C0724680
Schizoaffective Disorde,Quetiapine,32,6.8125,C1997945
Schizoaffective Disorde,Invega,32,5.6875,C1828935
Schizoaffective Disorde,Invega,32,5.6875,C2722404
Schizoaffective Disorde,Invega,32,5.6875,C3227485
Schizoaffective Disorde,Risperidone,30,6.333333333,C0073393
Schizoaffective Disorde,Risperidone,30,6.333333333,C1266731
Schizoaffective Disorde,Risperidone,30,6.333333333,C0981711
Schizoaffective Disorde,Seroquel,24,7.458333333,C0287163
Schizoaffective Disorde,Seroquel,24,7.458333333,C1962503
Schizoaffective Disorde,Seroquel,24,7.458333333,C3234613
Schizoaffective Disorde,Asenapine,21,7.714285714,C2000088
Schizoaffective Disorde,Asenapine,21,7.714285714,C2719618
Schizoaffective Disorde,Asenapine,21,7.714285714,C5553915
Schizoaffective Disorde,Saphris,21,7.714285714,C2719329
Schizoaffective Disorde,Saphris,21,7.714285714,C3239756
Schizoaffective Disorde,Saphris,21,7.714285714,C3239755
Schizoaffective Disorde,Zyprexa,21,6.571428571,C0527258
Schizoaffective Disorde,Zyprexa,21,6.571428571,C0876225
Schizoaffective Disorde,Zyprexa,21,6.571428571,C3240425
Schizoaffective Disorde,Lurasidone,20,9.1,C2003424
Schizoaffective Disorde,Lurasidone,20,9.1,C2697950
Schizoaffective Disorde,Lurasidone,20,9.1,C5553916
Schizoaffective Disorde,Risperdal,19,6.368421053,C0592071
Schizoaffective Disorde,Risperdal,19,6.368421053,C0733452
Schizoaffective Disorde,Risperdal,19,6.368421053,C1320098
Schizoaffective Disorde,Latuda,14,8.928571429,C2954611
Schizoaffective Disorde,Latuda,14,8.928571429,C3230201
Schizoaffective Disorde,Latuda,14,8.928571429,C2946969
Schizoaffective Disorde,Lamotrigine,12,9.333333333,C0064636
Schizoaffective Disorde,Lamotrigine,12,9.333333333,C0524166
Schizoaffective Disorde,Lamotrigine,12,9.333333333,C2701084
Schizoaffective Disorde,Lamictal,9,9.222222222,C0678180
Schizoaffective Disorde,Lamictal,9,9.222222222,C3229001
Schizoaffective Disorde,Lamictal,9,9.222222222,C0591698
Schizoaffective Disorde,Invega Sustenna,9,6.111111111,C2722404
Schizoaffective Disorde,Invega Sustenna,9,6.111111111,C2718480
Schizoaffective Disorde,Invega Sustenna,9,6.111111111,C2718476
Schizoaffective Disorde,Seroquel XR,6,5.0,C1962503
Schizoaffective Disorde,Seroquel XR,6,5.0,C1949286
Schizoaffective Disorde,Seroquel XR,6,5.0,C1949282
Schizoaffective Disorde,Lithium,5,9.0,C0023870
Schizoaffective Disorde,Lithium,5,9.0,C0337452
Schizoaffective Disorde,Lithium,5,9.0,C3540800
Schizoaffective Disorde,Valproic acid,4,6.75,C0042291
Schizoaffective Disorde,Valproic acid,4,6.75,C0202495
Schizoaffective Disorde,Valproic acid,4,6.75,C0589471
Schizoaffective Disorde,Zyprexa Zydis,4,5.25,C0876225
Schizoaffective Disorde,Zyprexa Zydis,4,5.25,C1169524
Schizoaffective Disorde,Zyprexa Zydis,4,5.25,C1169525
Schizoaffective Disorde,Lithobid,2,9.5,C0700751
Schizoaffective Disorde,Lithobid,2,9.5,C3232486
Schizoaffective Disorde,Lithobid,2,9.5,C0306649
Schizoaffective Disorde,Depakene,2,9.0,C0700661
Schizoaffective Disorde,Depakene,2,9.0,C0305851
Schizoaffective Disorde,Depakene,2,9.0,C0305850
Schizophrenia,Paliperidone,67,6.104477612,C0753678
Schizophrenia,Paliperidone,67,6.104477612,C2719626
Schizophrenia,Paliperidone,67,6.104477612,C4058551
Schizophrenia,Lurasidone,62,6.435483871,C2003424
Schizophrenia,Lurasidone,62,6.435483871,C2697950
Schizophrenia,Lurasidone,62,6.435483871,C5553916
Schizophrenia,Latuda,59,6.389830508,C2954611
Schizophrenia,Latuda,59,6.389830508,C3230201
Schizophrenia,Latuda,59,6.389830508,C2946969
Schizophrenia,Aripiprazole,57,6.666666667,C0299792
Schizophrenia,Aripiprazole,57,6.666666667,C4056439
Schizophrenia,Aripiprazole,57,6.666666667,C5553917
Schizophrenia,Abilify,48,6.4375,C1170019
Schizophrenia,Abilify,48,6.4375,C3220191
Schizophrenia,Abilify,48,6.4375,C3554917
Schizophrenia,Risperidone,47,5.829787234,C0073393
Schizophrenia,Risperidone,47,5.829787234,C1266731
Schizophrenia,Risperidone,47,5.829787234,C0981711
Schizophrenia,Olanzapine,37,6.594594595,C0171023
Schizophrenia,Olanzapine,37,6.594594595,C2698647
Schizophrenia,Olanzapine,37,6.594594595,C1266674
Schizophrenia,Invega,33,5.636363636,C1828935
Schizophrenia,Invega,33,5.636363636,C2722404
Schizophrenia,Invega,33,5.636363636,C3227485
Schizophrenia,Quetiapine,32,7.125,C0123091
Schizophrenia,Quetiapine,32,7.125,C0724680
Schizophrenia,Quetiapine,32,7.125,C1997945
Schizophrenia,Ziprasidone,30,6.9,C0380393
Schizophrenia,Ziprasidone,30,6.9,C0380392
Schizophrenia,Ziprasidone,30,6.9,C1170754
Schizophrenia,Geodon,27,7.074074074,C0939698
Schizophrenia,Geodon,27,7.074074074,C3224623
Schizophrenia,Geodon,27,7.074074074,C0939141
Schizophrenia,Asenapine,26,7.884615385,C2000088
Schizophrenia,Asenapine,26,7.884615385,C2719618
Schizophrenia,Asenapine,26,7.884615385,C5553915
Schizophrenia,Saphris,26,7.884615385,C2719329
Schizophrenia,Saphris,26,7.884615385,C3239756
Schizophrenia,Saphris,26,7.884615385,C3239755
Schizophrenia,Risperdal,25,5.36,C0592071
Schizophrenia,Risperdal,25,5.36,C0733452
Schizophrenia,Risperdal,25,5.36,C1320098
Schizophrenia,Clozapine,21,8.619047619,C0009079
Schizophrenia,Clozapine,21,8.619047619,C3666182
Schizophrenia,Clozapine,21,8.619047619,C0524086
Schizophrenia,Seroquel,21,6.333333333,C0287163
Schizophrenia,Seroquel,21,6.333333333,C1962503
Schizophrenia,Seroquel,21,6.333333333,C3234613
Schizophrenia,Zyprexa,20,6.75,C0527258
Schizophrenia,Zyprexa,20,6.75,C0876225
Schizophrenia,Zyprexa,20,6.75,C3240425
Schizophrenia,Invega Sustenna,19,6.526315789,C2722404
Schizophrenia,Invega Sustenna,19,6.526315789,C2718480
Schizophrenia,Invega Sustenna,19,6.526315789,C2718476
Schizophrenia,Cariprazine,13,7.846153846,C2936870
Schizophrenia,Cariprazine,13,7.846153846,C4058574
Schizophrenia,Cariprazine,13,7.846153846,C5553909
Schizophrenia,Vraylar,13,7.846153846,C4056542
Schizophrenia,Vraylar,13,7.846153846,C4083977
Schizophrenia,Vraylar,13,7.846153846,C4056711
Schizophrenia,Iloperidone,12,6.5,C0247194
Schizophrenia,Iloperidone,12,6.5,C5553001
Schizophrenia,Iloperidone,12,6.5,C2684250
Schizophrenia,Brexpiprazole,12,6.0,C3885614
Schizophrenia,Brexpiprazole,12,6.0,C5553944
Schizophrenia,Brexpiprazole,12,6.0,C4758171
Schizophrenia,Fanapt,11,7.0,C2701270
Schizophrenia,Fanapt,11,7.0,C2684251
Schizophrenia,Fanapt,11,7.0,C3228696
Schizophrenia,Rexulti,9,4.888888889,C4033609
Schizophrenia,Rexulti,9,4.888888889,C4033899
Schizophrenia,Rexulti,9,4.888888889,C4033900
Schizophrenia,Clozaril,8,9.0,C0719386
Schizophrenia,Clozaril,8,9.0,C3227743
Schizophrenia,Clozaril,8,9.0,C1242903
Schizophrenia,Chlorpromazine,7,9.142857143,C0008286
Schizophrenia,Chlorpromazine,7,9.142857143,C0355077
Schizophrenia,Chlorpromazine,7,9.142857143,C0202359
Schizophrenia,Trifluoperazine,7,8.571428571,C0040979
Schizophrenia,Trifluoperazine,7,8.571428571,C0304381
Schizophrenia,Trifluoperazine,7,8.571428571,C0202493
Schizophrenia,Seroquel XR,6,8.666666667,C1962503
Schizophrenia,Seroquel XR,6,8.666666667,C1949286
Schizophrenia,Seroquel XR,6,8.666666667,C1949282
Schizophrenia,Risperdal Consta,5,8.4,C1320098
Schizophrenia,Risperdal Consta,5,8.4,C1320099
Schizophrenia,Risperdal Consta,5,8.4,C1320101
Schizophrenia,Abilify Maintena,5,8.2,C3554917
Schizophrenia,Abilify Maintena,5,8.2,C4477523
Schizophrenia,Abilify Maintena,5,8.2,C3853920
Schizophrenia,Invega Trinza,5,7.6,C4046245
Schizophrenia,Invega Trinza,5,7.6,C4026039
Schizophrenia,Invega Trinza,5,7.6,C4026041
Schizophrenia,Thorazine,4,9.5,C0699065
Schizophrenia,Thorazine,4,9.5,C0307847
Schizophrenia,Thorazine,4,9.5,C0392890
Schizophrenia,Loxapine,4,6.5,C0024056
Schizophrenia,Loxapine,4,6.5,C0024057
Schizophrenia,Loxapine,4,6.5,C0304390
Schizophrenia,Stelazine,3,10.0,C0733842
Schizophrenia,Stelazine,3,10.0,C0307675
Schizophrenia,Stelazine,3,10.0,C1243186
Schizophrenia,Zyprexa Zydis,3,5.333333333,C0876225
Schizophrenia,Zyprexa Zydis,3,5.333333333,C1169524
Schizophrenia,Zyprexa Zydis,3,5.333333333,C1169525
Schizophrenia,Thioridazine,2,9.0,C0039943
Schizophrenia,Thioridazine,2,9.0,C0700499
Schizophrenia,Thioridazine,2,9.0,C0202486
Sexual Dysfunction; SSRI Induced,Bupropion,38,6.76315,C0085208
Sexual Dysfunction; SSRI Induced,Bupropion,38,6.76315,C0484898
Sexual Dysfunction; SSRI Induced,Bupropion,38,6.76315,C0700563
Sexual Dysfunction; SSRI Induced,Sildenafil,17,8.2352,C0529793
Sexual Dysfunction; SSRI Induced,Sildenafil,17,8.2352,C0724693
Sexual Dysfunction; SSRI Induced,Sildenafil,17,8.2352,C0981732
Sexual Dysfunction; SSRI Induced,Viagra,13,8.8461,C0663448
Sexual Dysfunction; SSRI Induced,Viagra,13,8.8461,C3241828
Sexual Dysfunction; SSRI Induced,Viagra,13,8.8461,C0716275
Sexual Dysfunction; SSRI Induced,Buspirone,11,6.7272,C0006462
Sexual Dysfunction; SSRI Induced,Buspirone,11,6.7272,C0700444
Sexual Dysfunction; SSRI Induced,Buspirone,11,6.7272,C0573025
Sexual Dysfunction; SSRI Induced,Dextroamphetamine,6,9.5,C0011812
Sexual Dysfunction; SSRI Induced,Dextroamphetamine,6,9.5,C0011810
Sexual Dysfunction; SSRI Induced,Dextroamphetamine,6,9.5,C0724568
Sexual Dysfunction; SSRI Induced,Wellbutrin,3,8.666,C0085934
Sexual Dysfunction; SSRI Induced,Wellbutrin,3,8.666,C0724393
Sexual Dysfunction; SSRI Induced,Wellbutrin,3,8.666,C1330606
Sexual Dysfunction; SSRI Induced,Yohimbine,3,7.0,C0724441
Sexual Dysfunction; SSRI Induced,Yohimbine,3,7.0,C0043420
Sexual Dysfunction; SSRI Induced,Yohimbine,3,7.0,C0521933
Sexual Dysfunction; SSRI Induced,BuSpar,3,6.333,C0600122
Sexual Dysfunction; SSRI Induced,BuSpar,3,6.333,C0875980
Sexual Dysfunction; SSRI Induced,BuSpar,3,6.333,C1169245
Sexual Dysfunction; SSRI Induced,Dexedrine,2,9.5,C0591355
Sexual Dysfunction; SSRI Induced,Dexedrine,2,9.5,C0305892
Sexual Dysfunction; SSRI Induced,Dexedrine,2,9.5,C3229817
Shift Work Sleep Disorde,Armodafinil,29,7.448275862,C1701455
Shift Work Sleep Disorde,Armodafinil,29,7.448275862,C1961875
Shift Work Sleep Disorde,Armodafinil,29,7.448275862,C1961880
Shift Work Sleep Disorde,Nuvigil,26,7.5,C1871544
Shift Work Sleep Disorde,Nuvigil,26,7.5,C3233271
Shift Work Sleep Disorde,Nuvigil,26,7.5,C2364594
Shift Work Sleep Disorde,Modafinil,17,8.411764706,C0066677
Shift Work Sleep Disorde,Modafinil,17,8.411764706,C1701455
Shift Work Sleep Disorde,Modafinil,17,8.411764706,C0874353
Shift Work Sleep Disorde,Provigil,12,9.333333333,C0722882
Shift Work Sleep Disorde,Provigil,12,9.333333333,C3236315
Shift Work Sleep Disorde,Provigil,12,9.333333333,C0731744
Social Anxiety Disorde,Sertraline,195,7.446153846,C0074393
Social Anxiety Disorde,Sertraline,195,7.446153846,C0600526
Social Anxiety Disorde,Sertraline,195,7.446153846,C0524265
Social Anxiety Disorde,Zoloft,163,7.570552147,C0284660
Social Anxiety Disorde,Zoloft,163,7.570552147,C5442087
Social Anxiety Disorde,Zoloft,163,7.570552147,C3241900
Social Anxiety Disorde,Paroxetine,63,7.952380952,C0070122
Social Anxiety Disorde,Paroxetine,63,7.952380952,C0771019
Social Anxiety Disorde,Paroxetine,63,7.952380952,C1365510
Social Anxiety Disorde,Paxil,52,7.846153846,C0376414
Social Anxiety Disorde,Paxil,52,7.846153846,C0876119
Social Anxiety Disorde,Paxil,52,7.846153846,C3236755
Social Anxiety Disorde,Venlafaxine,23,7.173913043,C0078569
Social Anxiety Disorde,Venlafaxine,23,7.173913043,C0771200
Social Anxiety Disorde,Venlafaxine,23,7.173913043,C1266786
Social Anxiety Disorde,Effexor XR,13,7.538461538,C0595028
Social Anxiety Disorde,Effexor XR,13,7.538461538,C0716074
Social Anxiety Disorde,Effexor XR,13,7.538461538,C0716080
Social Anxiety Disorde,Risperidone,4,7.0,C0073393
Social Anxiety Disorde,Risperidone,4,7.0,C1266731
Social Anxiety Disorde,Risperidone,4,7.0,C0981711
Social Anxiety Disorde,Risperdal,3,9.0,C0592071
Social Anxiety Disorde,Risperdal,3,9.0,C0733452
Social Anxiety Disorde,Risperdal,3,9.0,C1320098
Social Anxiety Disorde,Fluvoxamine,2,5.5,C0085228
Social Anxiety Disorde,Fluvoxamine,2,5.5,C0700473
Social Anxiety Disorde,Fluvoxamine,2,5.5,C1266533
Tourette's Syndrome,Clonidine,19,7.105263158,C0009014
Tourette's Syndrome,Clonidine,19,7.105263158,C0546860
Tourette's Syndrome,Clonidine,19,7.105263158,C0274741
Tourette's Syndrome,Pimozide,16,6.6875,C0031935
Tourette's Syndrome,Pimozide,16,6.6875,C1266704
Tourette's Syndrome,Pimozide,16,6.6875,C0568520
Tourette's Syndrome,Orap,15,7.066666667,C0591918
Tourette's Syndrome,Orap,15,7.066666667,C1242164
Tourette's Syndrome,Orap,15,7.066666667,C0698237
Tourette's Syndrome,Aripiprazole,8,7.125,C0299792
Tourette's Syndrome,Aripiprazole,8,7.125,C4056439
Tourette's Syndrome,Aripiprazole,8,7.125,C5553917
Tourette's Syndrome,Guanfacine,5,6.4,C0079466
Tourette's Syndrome,Guanfacine,5,6.4,C0700472
Tourette's Syndrome,Guanfacine,5,6.4,C1246418
Tourette's Syndrome,Abilify,4,9.25,C1170019
Tourette's Syndrome,Abilify,4,9.25,C3220191
Tourette's Syndrome,Abilify,4,9.25,C3554917
Tourette's Syndrome,Haloperidol,4,4.25,C0018546
Tourette's Syndrome,Haloperidol,4,4.25,C0919241
Tourette's Syndrome,Haloperidol,4,4.25,C0365898
Tourette's Syndrome,Topamax,3,8.0,C0723778
Tourette's Syndrome,Topamax,3,8.0,C3231903
Tourette's Syndrome,Topamax,3,8.0,C0723779
Tourette's Syndrome,Topiramate,3,8.0,C0076829
Tourette's Syndrome,Topiramate,3,8.0,C0519827
Tourette's Syndrome,Topiramate,3,8.0,C0693586
Tourette's Syndrome,Olanzapine,3,6.0,C0171023
Tourette's Syndrome,Olanzapine,3,6.0,C2698647
Tourette's Syndrome,Olanzapine,3,6.0,C1266674
Tourette's Syndrome,Catapres,2,10.0,C0699881
Tourette's Syndrome,Catapres,2,10.0,C3230342
Tourette's Syndrome,Catapres,2,10.0,C0305564
Tourette's Syndrome,Haldol,2,3.0,C0591585
Tourette's Syndrome,Haldol,2,3.0,C0591586
Tourette's Syndrome,Haldol,2,3.0,C0306331
